,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle
966,2014,2,10,6,30,0,0,0,2.07759690284729,9.260034179687525,101.08918849328421
967,2014,2,10,7,30,23,16,158,1.9020552635192869,11.923730468750026,87.43524341021428
968,2014,2,10,8,30,246,69,647,1.4979639053344729,16.411828613281273,74.16498296755728
969,2014,2,10,9,30,489,92,833,1.011257529258728,21.035882568359398,61.53815990726182
970,2014,2,10,10,30,695,106,918,0.7877235412597656,24.240625000000023,50.06190101791967
971,2014,2,10,11,30,842,114,961,0.9087848663330078,25.94661865234377,40.73334065165843
972,2014,2,10,12,30,916,118,978,1.037925124168396,26.767785644531273,35.307083272824826
973,2014,2,10,13,30,910,117,975,1.1217548847198486,26.92147216796877,35.617967273020675
974,2014,2,10,14,30,826,113,952,1.230076789855957,26.430780029296894,41.537366381153404
975,2014,2,10,15,30,672,104,905,1.3802297115325928,25.25643310546877,51.15109924714609
976,2014,2,10,16,30,463,90,817,1.5315413475036619,23.302972412109398,62.77944759986413
977,2014,2,10,17,30,224,63,640,1.6347339153289795,20.602166748046894,75.49020141658012
978,2014,2,10,18,30,0,0,0,1.60278058052063,18.551507568359398,88.80866688233017
979,2014,2,10,19,30,0,0,0,1.4286544322967532,17.527886962890648,102.49296027994959
980,2014,2,10,20,30,0,0,0,1.1918036937713623,16.421136474609398,116.3897458158762
981,2014,2,10,21,30,0,0,0,1.0930473804473877,15.20806274414065,130.40393069392343
982,2014,2,10,22,30,0,0,0,1.229437232017517,14.121179199218775,144.44134324456385
983,2014,2,10,23,30,0,0,0,1.4330326318740845,13.226159667968775,158.31683881992416
984,2014,2,11,0,30,0,0,0,1.6581920385360718,12.4197937011719,170.90797362551868
985,2014,2,11,1,30,0,0,0,1.92960524559021,11.636071777343775,169.7774559046286
986,2014,2,11,2,30,0,0,0,2.1437714099884038,10.876000976562525,156.85658821645922
987,2014,2,11,3,30,0,0,0,2.2505476474761963,10.15776977539065,142.94143986970096
988,2014,2,11,4,30,0,0,0,2.308882474899292,9.4949890136719,128.89405798294442
989,2014,2,11,5,30,0,0,0,2.331110000610352,8.8936706542969,114.8784683864537
990,2014,2,11,6,30,0,0,0,2.3124375343322754,9.258203125000025,100.98593799939944
991,2014,2,11,7,30,24,16,162,2.194154500961304,11.5775085449219,87.31410592528705
992,2014,2,11,8,30,245,69,640,2.218454360961914,15.563256835937526,74.01930491872137
993,2014,2,11,9,30,487,92,825,2.4644761085510254,19.666284179687523,61.35926185996269
994,2014,2,11,10,30,693,105,911,2.678582191467285,22.630029296875023,49.83849033617668
995,2014,2,11,11,30,839,114,953,2.8280038833618164,24.524346923828148,40.455520555160724
996,2014,2,11,12,30,912,117,970,2.9766430854797363,25.482934570312523,34.98439575706968
997,2014,2,11,13,30,907,117,967,3.1897289752960205,25.514611816406273,35.297985629042884
998,2014,2,11,14,30,824,113,946,3.419322967529297,24.781213378906273,41.264592131713016
999,2014,2,11,15,30,671,104,899,3.590876340866089,23.53426513671877,50.93191901641122
1000,2014,2,11,16,30,462,90,810,3.5266809463500977,21.740899658203148,62.6033786247566
1001,2014,2,11,17,30,224,63,634,3.3124985694885254,19.186334228515648,75.34616645553676
1002,2014,2,11,18,30,0,0,0,3.1898021697998047,17.068078613281273,88.68825376284512
1003,2014,2,11,19,30,0,0,0,3.079531192779541,16.055200195312526,102.38954232746015
1004,2014,2,11,20,30,0,0,0,3.042616367340088,15.262536621093775,116.29792583791523
1005,2014,2,11,21,30,0,0,0,3.1602649688720703,14.323449707031275,130.31776643318787
1006,2014,2,11,22,30,0,0,0,3.3061180114746094,13.241967773437526,144.3515893891659
1007,2014,2,11,23,30,0,0,0,3.425226211547852,12.189904785156275,158.20075304724998
1008,2014,2,12,0,30,0,0,0,3.4825551509857178,11.2410827636719,170.66726136274713
1009,2014,2,12,1,30,0,0,0,3.45642614364624,10.34966430664065,169.5590518228265
1010,2014,2,12,2,30,0,0,0,3.276242733001709,9.523400878906275,156.74272509441533
1011,2014,2,12,3,30,0,0,0,2.9578855037689213,8.817834472656275,142.84993526555044
1012,2014,2,12,4,30,0,0,0,2.606251716613769,8.251092529296898,128.80482581823424
1013,2014,2,12,5,30,0,0,0,2.223701477050781,7.804040527343773,114.78288515070959
1014,2014,2,12,6,30,0,0,0,1.8247934579849243,8.369714355468773,100.87821031712757
1015,2014,2,12,7,30,26,17,179,1.3837878704071045,11.2012878417969,87.18875588772117
1016,2014,2,12,8,30,256,71,667,1.2755165100097656,15.7563415527344,73.86959618584984
1017,2014,2,12,9,30,506,94,855,1.5576894283294678,19.949456787109398,61.176421316729396
1018,2014,2,12,10,30,718,107,942,1.634687423706055,22.78792724609377,49.61108089842607
1019,2014,2,12,11,30,869,116,985,1.5330016613006592,24.643457031250023,40.17345934049744
1020,2014,2,12,12,30,945,120,1003,1.5068206787109375,25.698876953125023,34.657471047770535
1021,2014,2,12,13,30,940,119,1001,1.5534157752990725,25.957482910156273,34.97516798810203
1022,2014,2,12,14,30,855,115,979,1.7548283338546753,25.424279785156273,40.99108842066526
1023,2014,2,12,15,30,697,106,933,2.0793938636779785,24.170404052734398,50.713384598635336
1024,2014,2,12,16,30,483,91,845,2.3276891708374023,22.059777832031273,62.42859487597312
1025,2014,2,12,17,30,236,65,671,2.5166025161743164,18.966180419921894,75.2036427554428
1026,2014,2,12,18,30,0,0,0,2.7274837493896484,16.468988037109398,88.56934084800913
1027,2014,2,12,19,30,0,0,0,2.9072227478027344,15.030358886718775,102.28746042027555
1028,2014,2,12,20,30,0,0,0,3.1267342567443848,13.482690429687526,116.20710721070124
1029,2014,2,12,21,30,0,0,0,3.3583669662475586,11.828149414062526,130.23203196894156
1030,2014,2,12,22,30,0,0,0,3.429234981536865,10.348352050781275,144.26124217998688
1031,2014,2,12,23,30,0,0,0,3.327406406402588,9.373010253906275,158.08194774088238
1032,2014,2,13,0,30,0,0,0,3.1012001037597656,9.204492187500025,170.4204030362543
1033,2014,2,13,1,30,0,0,0,2.8199667930603027,9.47551879882815,169.33011827959538
1034,2014,2,13,2,30,0,0,0,2.4884629249572754,9.15252075195315,156.62075895459841
1035,2014,2,13,3,30,0,0,0,2.1744279861450195,8.002404785156273,142.75211061034756
1036,2014,2,13,4,30,0,0,0,2.07007360458374,6.813073730468773,128.71021021816324
1037,2014,2,13,5,30,0,0,0,2.059711217880249,6.151757812500023,114.68249170653652
1038,2014,2,13,6,30,0,0,0,1.939785718917847,6.796197509765648,100.766062676586
1039,2014,2,13,7,30,28,18,192,1.6054116487503052,9.820458984375025,87.05926628528911
1040,2014,2,13,8,30,261,71,675,1.1390957832336426,14.97857055664065,73.71594611738024
1041,2014,2,13,9,30,510,94,857,0.6221181750297546,20.475213623046894,60.98974378972515
1042,2014,2,13,10,30,721,108,942,0.2856082022190094,24.247033691406273,49.37979123109447
1043,2014,2,13,11,30,872,116,985,0.5204135179519653,26.063623046875023,39.88727678177403
1044,2014,2,13,12,30,947,120,1001,1.0642328262329102,26.819451904296894,34.326420131291925
1045,2014,2,13,13,30,941,119,998,1.5518456697463991,26.830804443359398,34.649648174529126
1046,2014,2,13,14,30,855,115,976,1.909425973892212,26.22249755859377,40.71700309545045
1047,2014,2,13,15,30,697,106,929,2.1082353591918945,24.957879638671894,50.49561649237435
1048,2014,2,13,16,30,483,91,840,2.1953628063201904,22.829095458984398,62.25517936069855
1049,2014,2,13,17,30,237,65,667,2.2824811935424805,19.765252685546894,75.06268002056589
1050,2014,2,13,18,30,0,0,0,2.42398738861084,17.395898437500026,88.45195019597976
1051,2014,2,13,19,30,0,0,0,2.5650792121887207,16.262933349609398,102.18671169515088
1052,2014,2,13,20,30,0,0,0,2.6806468963623047,15.166345214843775,116.11726374043856
1053,2014,2,13,21,30,0,0,0,2.782015085220337,13.99407348632815,130.14667657198152
1054,2014,2,13,22,30,0,0,0,2.8389067649841313,12.852014160156275,144.17022266372325
1055,2014,2,13,23,30,0,0,0,2.827844619750977,11.814294433593775,157.96032193158368
1056,2014,2,14,0,30,0,0,0,2.79145622253418,10.89568481445315,170.16754780387762
1057,2014,2,14,1,30,0,0,0,2.762284755706787,10.090478515625025,169.09107135726137
1058,2014,2,14,2,30,0,0,0,2.7037816047668457,9.406152343750025,156.4907294124178
1059,2014,2,14,3,30,0,0,0,2.6230673789978027,8.845483398437525,142.64798579158494
1060,2014,2,14,4,30,0,0,0,2.5751628875732417,8.374017333984398,128.6102424688143
1061,2014,2,14,5,30,0,0,0,2.553837537765503,7.972009277343773,114.57733403687477
1062,2014,2,14,6,30,0,0,0,2.498444080352783,8.588830566406273,100.64955610547341
1063,2014,2,14,7,30,29,19,196,2.2178881168365483,11.516687011718775,86.92571337222473
1064,2014,2,14,8,30,261,71,669,1.9951956272125244,16.308129882812526,73.55844689840455
1065,2014,2,14,9,30,509,94,850,2.108327627182007,20.743951416015648,60.7993373249051
1066,2014,2,14,10,30,718,107,933,2.168335437774658,23.459863281250023,49.14474217618229
1067,2014,2,14,11,30,867,116,975,2.1063637733459477,25.04207763671877,39.59709451736368
1068,2014,2,14,12,30,942,119,992,2.0716347694396973,26.002252197265648,33.991354851331764
1069,2014,2,14,13,30,937,119,990,1.976388692855835,26.329370117187523,34.321561109516594
1070,2014,2,14,14,30,853,115,969,1.7946536540985107,25.980493164062523,40.4424841233708
1071,2014,2,14,15,30,697,106,924,1.572249174118042,24.860040283203148,50.278733433825465
1072,2014,2,14,16,30,484,92,838,1.365267038345337,22.744104003906273,62.083212361832274
1073,2014,2,14,17,30,239,65,667,1.2070237398147583,19.746301269531273,74.92332499013831
1074,2014,2,14,18,30,0,0,0,1.0526185035705566,17.506890869140648,88.3361009918003
1075,2014,2,14,19,30,0,0,0,0.9142979979515076,16.470880126953148,102.08729073858365
1076,2014,2,14,20,30,0,0,0,0.9565114378929138,15.5444274902344,116.02836713734764
1077,2014,2,14,21,30,0,0,0,1.2683589458465576,14.570397949218775,130.06164811326573
1078,2014,2,14,22,30,0,0,0,1.6997840404510498,13.590905761718775,144.07845184311532
1079,2014,2,14,23,30,0,0,0,2.0990462303161617,12.625939941406275,157.83577886008268
1080,2014,2,15,0,30,0,0,0,2.40081787109375,11.701501464843775,169.9088476057909
1081,2014,2,15,1,30,0,0,0,2.595881700515747,10.8580261230469,168.84232990342673
1082,2014,2,15,2,30,0,0,0,2.5890281200408936,10.096398925781275,156.3526899524585
1083,2014,2,15,3,30,0,0,0,2.4145045280456543,9.424340820312525,142.53758867827815
1084,2014,2,15,4,30,0,0,0,2.2884016036987305,8.8564392089844,128.50495953188678
1085,2014,2,15,5,30,0,0,0,2.2843942642211914,8.382165527343773,114.46746260813994
1086,2014,2,15,6,30,0,0,0,2.363219976425171,8.9515319824219,100.52875535480213
1087,2014,2,15,7,30,30,19,200,2.2936339378356934,11.782922363281275,86.78817658837906
1088,2014,2,15,8,30,261,71,663,2.4163928031921387,16.291192626953148,73.39719347060877
1089,2014,2,15,9,30,468,136,674,2.7279789447784424,20.410272216796894,60.605312427913645
1090,2014,2,15,10,30,591,264,497,2.686111688613892,23.23592529296877,48.90605683538102
1091,2014,2,15,11,30,758,318,567,2.4202194213867188,25.152032470703148,39.303036016264656
1092,2014,2,15,12,30,824,359,558,2.1506409645080566,26.258416748046894,33.652387858434984
1093,2014,2,15,13,30,820,351,565,1.9894300699234009,26.578118896484398,33.991042784084065
1094,2014,2,15,14,30,746,298,587,2.0039317607879643,26.109307861328148,40.16767949746762
1095,2014,2,15,15,30,697,106,920,2.1684484481811523,24.857690429687523,50.06285227962214
1096,2014,2,15,16,30,485,92,835,2.4066824913024902,22.687036132812523,61.912771364394544
1097,2014,2,15,17,30,240,66,664,2.776228904724121,19.397454833984398,74.7856214146
1098,2014,2,15,18,30,0,0,0,3.212348461151123,16.594293212890648,88.22180956534378
1099,2014,2,15,19,30,0,0,0,3.495369911193848,14.992395019531275,101.9891896377372
1100,2014,2,15,20,30,0,0,0,3.615443706512451,13.61699829101565,115.94038709755304
1101,2014,2,15,21,30,0,0,0,3.6321029663085938,12.45366821289065,129.9768931820539
1102,2014,2,15,22,30,0,0,0,3.5493788719177246,11.494958496093775,143.98585085344482
1103,2014,2,15,23,30,0,0,0,3.3972809314727783,10.70598754882815,157.70822623826817
1104,2014,2,16,0,30,0,0,0,3.204290866851806,10.047509765625025,169.6444564497553
1105,2014,2,16,1,30,0,0,0,3.0099081993103027,9.470178222656275,168.58431199011636
1106,2014,2,16,2,30,0,0,0,2.767897129058838,8.903771972656275,156.20670751278703
1107,2014,2,16,3,30,0,0,0,2.478667497634888,8.348321533203148,142.4209550260072
1108,2014,2,16,4,30,0,0,0,2.2283878326416016,7.894158935546898,128.3944039740025
1109,2014,2,16,5,30,0,0,0,2.0540499687194824,7.546197509765648,114.35293229676893
1110,2014,2,16,6,30,0,0,0,1.97245454788208,8.359887695312523,100.40372882048565
1111,2014,2,16,7,30,34,21,228,1.8404029607772827,11.8140808105469,86.64673847520729
1112,2014,2,16,8,30,275,73,698,1.3990734815597534,16.844903564453148,73.2322834503907
1113,2014,2,16,9,30,526,95,872,0.646949052810669,21.688287353515648,60.407781988932506
1114,2014,2,16,10,30,737,109,951,0.38307926058769226,25.223168945312523,48.663860514075225
1115,2014,2,16,11,30,886,117,990,0.67718905210495,27.079309082031273,39.005226546025156
1116,2014,2,16,12,30,961,120,1005,0.8751670122146606,27.994836425781273,33.309632560463555
1117,2014,2,16,13,30,955,120,1002,0.9859923124313354,28.17513427734377,33.65823023346998
1118,2014,2,16,14,30,868,116,980,1.0660524368286133,27.588372802734398,39.89273713972136
1119,2014,2,16,15,30,710,107,934,1.1874154806137085,26.229882812500023,49.84808788966462
1120,2014,2,16,16,30,493,92,847,1.4382067918777466,23.900903320312523,61.74393098499528
1121,2014,2,16,17,30,245,66,676,1.7758386135101318,20.504327392578148,74.64961003598579
1122,2014,2,16,18,30,0,0,0,2.0607850551605225,17.711999511718773,88.10908941313204
1123,2014,2,16,19,30,0,0,0,2.2432861328125,16.156182861328148,101.89239803431832
1124,2014,2,16,20,30,0,0,0,2.361369609832764,14.8048034667969,115.85329138730916
1125,2014,2,16,21,30,0,0,0,2.411196231842041,13.669458007812526,129.892357205422
1126,2014,2,16,22,30,0,0,0,2.370079040527344,12.7563415527344,143.89234113917638
1127,2014,2,16,23,30,0,0,0,2.26775336265564,11.98955688476565,157.57757649577914
1128,2014,2,17,0,30,0,0,0,2.1664838790893555,11.3023620605469,169.3745297966779
1129,2014,2,17,1,30,0,0,0,2.1031847000122066,10.659997558593775,168.3174319644986
1130,2014,2,17,2,30,0,0,0,2.022969484329224,10.070764160156275,156.0528620109449
1131,2014,2,17,3,30,0,0,0,1.8884068727493288,9.5585876464844,142.2981283597279
1132,2014,2,17,4,30,0,0,0,1.7627060413360596,9.119653320312525,128.27862388496723
1133,2014,2,17,5,30,0,0,0,1.6772044897079468,8.721307373046898,114.23380230941021
1134,2014,2,17,6,30,0,0,0,1.6070263385772705,9.44976196289065,100.27454846080678
1135,2014,2,17,7,30,35,21,224,1.4213974475860596,12.79961547851565,86.5014845884947
1136,2014,2,17,8,30,272,72,683,0.9391803741455078,17.935479736328148,73.06381704518591
1137,2014,2,17,9,30,523,95,861,0.9414616823196412,22.600244140625023,60.20686120635745
1138,2014,2,17,10,30,735,108,943,1.4519765377044678,25.487542724609398,48.41828066511524
1139,2014,2,17,11,30,885,116,985,1.7406070232391355,26.995294189453148,38.70379314231123
1140,2014,2,17,12,30,961,120,1001,1.9276195764541624,27.794061279296894,32.9632030740591
1141,2014,2,17,13,30,955,120,999,2.0663747787475586,27.904504394531273,33.3232615130274
1142,2014,2,17,14,30,869,116,977,2.203280448913574,27.347344970703148,39.61780480141139
1143,2014,2,17,15,30,711,107,932,2.3734383583068848,26.118890380859398,49.634553010483714
1144,2014,2,17,16,30,496,92,847,2.607520580291748,23.896966552734398,61.576762904824974
1145,2014,2,17,17,30,247,66,677,3.021068572998047,20.359857177734398,74.51532857230521
1146,2014,2,17,18,30,0,0,0,3.5181355476379395,17.265618896484398,87.99795122397161
1147,2014,2,17,19,30,0,0,0,3.834220409393311,15.45964965820315,101.7969031815253
1148,2014,2,17,20,30,0,0,0,3.947505474090576,14.016931152343775,115.76704592945109
1149,2014,2,17,21,30,0,0,0,3.884119749069214,12.8797546386719,129.8079845693641
1150,2014,2,17,22,30,0,0,0,3.657191038131714,11.946801757812526,143.79784463003142
1151,2014,2,17,23,30,0,0,0,3.343623161315918,11.13738403320315,157.44374701059547
1152,2014,2,18,0,30,0,0,0,3.0187804698944087,10.413232421875025,169.0992240370383
1153,2014,2,18,1,30,0,0,0,2.7223424911499023,9.7730651855469,168.04209805144995
1154,2014,2,18,2,30,0,0,0,2.450157165527344,9.24370727539065,155.89124581853702
1155,2014,2,18,3,30,0,0,0,2.2158689498901367,8.844079589843775,142.16915983533002
1156,2014,2,18,4,30,0,0,0,2.0397076606750493,8.512139892578148,128.15767278564758
1157,2014,2,18,5,30,0,0,0,1.9142885208129885,8.227410888671898,114.11013609700385
1158,2014,2,18,6,30,0,0,0,1.820400834083557,9.032495117187525,100.1412897100082
1159,2014,2,18,7,30,35,21,218,1.574059009552002,12.150659179687526,86.35250340804896
1160,2014,2,18,8,30,263,71,653,1.2534003257751465,17.001977539062526,72.89189696815183
1161,2014,2,18,9,30,506,93,826,1.0679793357849119,21.484948730468773,60.00266750938554
1162,2014,2,18,10,30,712,106,908,0.97083842754364,24.570092773437523,48.16944683234089
1163,2014,2,18,11,30,672,350,410,0.9732465147972108,26.66585693359377,38.39886458011972
1164,2014,2,18,12,30,730,373,423,1.0743980407714844,27.934564208984398,32.61321417709697
1165,2014,2,18,13,30,727,373,421,1.2110004425048828,28.420281982421894,32.986275675577915
1166,2014,2,18,14,30,662,354,398,1.3962873220443726,28.163873291015648,39.34302996055979
1167,2014,2,18,15,30,692,105,902,1.6244332790374756,27.124139404296894,49.42235815915518
1168,2014,2,18,16,30,482,91,817,1.8793878555297847,25.161309814453148,61.41133580625286
1169,2014,2,18,17,30,240,66,648,2.2814877033233643,22.126336669921894,74.38281170614752
1170,2014,2,18,18,30,0,0,0,2.7271108627319336,19.459649658203148,87.88840290811596
1171,2014,2,18,19,30,0,0,0,2.9924192428588867,17.743157958984398,101.70269000383928
1172,2014,2,18,20,30,0,0,0,3.0640602111816406,16.030358886718773,115.68161489183016
1173,2014,2,18,21,30,0,0,0,2.9876809120178223,14.5360046386719,129.72371874094281
1174,2014,2,18,22,30,0,0,0,2.8092937469482417,13.529504394531275,143.70228391645546
1175,2014,2,18,23,30,0,0,0,2.558176040649414,12.96404418945315,157.3066603228898
1176,2014,2,19,0,30,0,0,0,2.2818939685821533,12.609643554687526,168.8186960487181
1177,2014,2,19,1,30,0,0,0,2.1349992752075195,12.241235351562526,167.75871045806844
1178,2014,2,19,2,30,0,0,0,2.219364643096924,11.774377441406275,155.72196319165326
1179,2014,2,19,3,30,0,0,0,2.410873413085937,11.26470336914065,142.03410808148257
1180,2014,2,19,4,30,0,0,0,2.541083812713623,10.766442871093775,128.03160952585594
1181,2014,2,19,5,30,0,0,0,2.5794148445129395,10.277246093750025,113.98200126312108
1182,2014,2,19,6,30,0,0,0,2.5411863327026367,10.7995544433594,100.00403138847565
1183,2014,2,19,7,30,37,22,230,2.268566846847534,13.54534301757815,86.19988624470085
1184,2014,2,19,8,30,269,72,664,1.7666275501251218,17.932794189453148,72.71662835132162
1185,2014,2,19,9,30,514,93,836,1.1809654235839844,22.200036621093773,59.79532047965054
1186,2014,2,19,10,30,721,107,917,0.6288677453994751,25.458917236328148,47.91749059397212
1187,2014,2,19,11,30,869,115,958,0.3364431858062744,27.746759033203148,38.090571346789645
1188,2014,2,19,12,30,943,118,974,0.37613677978515625,28.972711181640648,32.25978126220407
1189,2014,2,19,13,30,937,118,972,0.6256500482559204,29.205987548828148,32.64741275018966
1190,2014,2,19,14,30,852,114,950,0.9518048763275146,28.676751708984398,39.06855971622469
1191,2014,2,19,15,30,696,105,904,1.2875257730484009,27.457025146484398,49.21161150784298
1192,2014,2,19,16,30,484,91,818,1.6423400640487669,25.452752685546894,61.24771531296696
1193,2014,2,19,17,30,242,66,647,2.1100988388061523,22.602716064453148,74.25209107741595
1194,2014,2,19,18,30,0,0,0,2.645695447921753,20.473748779296894,87.78044963022673
1195,2014,2,19,19,30,0,0,0,3.125749349594116,19.622583007812523,101.60974115965628
1196,2014,2,19,20,30,0,0,0,3.4145925045013428,18.559014892578148,115.5969607778541
1197,2014,2,19,21,30,0,0,0,3.497491836547852,16.995751953125026,129.63950239156605
1198,2014,2,19,22,30,0,0,0,3.497483491897583,15.3216491699219,143.60558242389126
1199,2014,2,19,23,30,0,0,0,3.4187924861907963,13.864465332031275,157.1662443311988
1200,2014,2,20,0,30,0,0,0,3.2759130001068115,12.713891601562526,168.5331028272839
1201,2014,2,20,1,30,0,0,0,3.1086549758911133,11.78203735351565,167.46765992467806
1202,2014,2,20,2,30,0,0,0,2.96881103515625,11.060998535156275,155.54512966413975
1203,2014,2,20,3,30,0,0,0,2.905502319335937,10.587365722656275,141.89303902266883
1204,2014,2,20,4,30,0,0,0,2.8792328834533687,10.27691040039065,127.90049817294985
1205,2014,2,20,5,30,0,0,0,2.839592456817627,10.033105468750025,113.84946946688692
1206,2014,2,20,6,30,0,0,0,2.749395608901977,10.732507324218775,99.86285560934341
1207,2014,2,20,7,30,39,22,236,2.5297350883483887,13.547631835937526,86.04372714464168
1208,2014,2,20,8,30,270,71,662,2.4421639442443848,17.528405761718773,72.53811865727843
1209,2014,2,20,9,30,514,93,832,2.5367932319641118,20.937432861328148,59.58494177176461
1210,2014,2,20,10,30,721,106,912,2.56787633895874,23.406396484375023,47.66254550571919
1211,2014,2,20,11,30,869,114,954,2.6255123615264893,25.105950927734398,37.77904561679138
1212,2014,2,20,12,30,943,118,971,2.7746798992156982,26.058740234375023,31.903020291355478
1213,2014,2,20,13,30,938,118,970,2.9683535099029537,26.294946289062523,32.30681372232538
1214,2014,2,20,14,30,854,114,949,3.1682665348052983,25.834191894531273,38.794540679598924
1215,2014,2,20,15,30,699,105,904,3.322120189666748,24.683526611328148,49.00241876947776
1216,2014,2,20,16,30,488,91,820,3.3864076137542725,22.78939208984377,61.08596393407553
1217,2014,2,20,17,30,245,66,653,3.29880952835083,20.086785888671894,74.12319528014592
1218,2014,2,20,18,30,0,0,0,3.176560878753662,17.965081787109398,87.67409384578022
1219,2014,2,20,19,30,0,0,0,3.0737595558166504,17.022729492187526,101.51803710646305
1220,2014,2,20,20,30,0,0,0,2.8948192596435547,16.268212890625026,115.51304451876881
1221,2014,2,20,21,30,0,0,0,2.631734132766724,15.435998535156275,129.55527752123194
1222,2014,2,20,22,30,0,0,0,2.2952511310577397,14.4465270996094,143.50766458565556
1223,2014,2,20,23,30,0,0,0,2.074810028076172,13.353967285156275,157.02243247001473
1224,2014,2,21,0,30,0,0,0,2.156561374664306,12.315698242187526,168.2426011800101
1225,2014,2,21,1,30,0,0,0,2.522887706756592,11.418542480468775,167.16932666531125
1226,2014,2,21,2,30,0,0,0,2.952605724334717,10.708459472656275,155.3608714113535
1227,2014,2,21,3,30,0,0,0,3.30694580078125,10.27446899414065,141.74602568515502
1228,2014,2,21,4,30,0,0,0,3.5919013023376465,10.118066406250025,127.76440789153077
1229,2014,2,21,5,30,0,0,0,3.7680020332336426,10.332849121093775,113.71261632088553
1230,2014,2,21,6,30,0,0,0,3.789470672607422,11.2403503417969,99.71784768220608
1231,2014,2,21,7,30,40,23,239,3.75814151763916,12.691247558593775,85.88412279134215
1232,2014,2,21,8,30,268,71,651,3.765435695648194,14.656640625000026,72.35647758956662
1233,2014,2,21,9,30,509,92,817,3.6871070861816406,17.223443603515648,59.37165503294346
1234,2014,2,21,10,30,713,105,897,3.3772215843200684,19.957757568359398,47.40474704360527
1235,2014,2,21,11,30,740,321,527,2.858208656311035,22.261804199218773,37.46442122838981
1236,2014,2,21,12,30,802,359,519,2.235227108001709,23.452630615234398,31.54304775154865
1237,2014,2,21,13,30,797,350,527,1.5838106870651243,23.802301025390648,31.964620515419483
1238,2014,2,21,14,30,725,297,546,1.077114462852478,23.299462890625023,38.521118861633255
1239,2014,2,21,15,30,592,231,548,0.8209033012390137,21.847406005859398,48.79488308441461
1240,2014,2,21,16,30,413,178,482,0.9308412075042723,20.196435546875023,60.92614101218553
1241,2014,2,21,17,30,207,95,406,1.4936952590942385,18.340081787109398,73.99614986364493
1242,2014,2,21,18,30,0,0,0,2.0696280002593994,16.602899169921898,87.56933534107496
1243,2014,2,21,19,30,0,0,0,2.2916510105133057,15.34905395507815,101.42755616895296
1244,2014,2,21,20,30,0,0,0,2.2131927013397217,14.382836914062526,115.42982556779371
1245,2014,2,21,21,30,0,0,0,1.9347336292266848,13.665429687500026,129.4709855834324
1246,2014,2,21,22,30,0,0,0,1.5932782888412476,13.0958190917969,143.40845601405402
1247,2014,2,21,23,30,0,0,0,1.314424753189087,12.665551757812526,156.87516386853324
1248,2014,2,22,0,30,0,0,0,1.171990990638733,12.360742187500026,167.94734747567247
1249,2014,2,22,1,30,0,0,0,1.1874394416809082,12.23540649414065,166.86407964162746
1250,2014,2,22,2,30,0,0,0,1.3439767360687256,12.155725097656275,155.1693245913085
1251,2014,2,22,3,30,0,0,0,1.5852446556091309,11.90093383789065,141.59314798712316
1252,2014,2,22,4,30,0,0,0,1.834750413894653,11.552880859375026,127.6234128149687
1253,2014,2,22,5,30,0,0,0,2.0725679397583012,11.17681274414065,113.57152128419365
1254,2014,2,22,6,30,0,0,0,2.2983076572418213,11.587304687500026,99.5690960137599
1255,2014,2,22,7,30,33,25,115,2.3127689361572266,13.457421875000026,85.72117240524209
1256,2014,2,22,8,30,214,125,291,2.3749420642852783,16.667779541015648,72.17181700166077
1257,2014,2,22,9,30,454,176,541,2.558560371398926,20.208795166015648,59.15558582161455
1258,2014,2,22,10,30,675,208,686,2.5230207443237305,23.203546142578148,47.144232546471756
1259,2014,2,22,11,30,787,309,599,2.403273105621338,25.459832763671894,37.14683366213424
1260,2014,2,22,12,30,852,348,589,2.322286605834961,26.612084960937523,31.179980611605323
1261,2014,2,22,13,30,846,340,594,2.3151285648345947,26.615350341796894,31.620975973700208
1262,2014,2,22,14,30,769,288,612,2.368480443954468,25.625604248046894,38.24843955739264
1263,2014,2,22,15,30,628,213,626,2.4524941444396973,23.801721191406273,48.589104908678294
1264,2014,2,22,16,30,437,152,584,2.5313520431518555,21.725701904296894,60.76830267558715
1265,2014,2,22,17,30,219,88,471,2.6282215118408203,19.860650634765648,73.87097733782058
1266,2014,2,22,18,30,0,0,0,2.775242328643799,18.454034423828148,87.46617127665714
1267,2014,2,22,19,30,0,0,0,2.88272476196289,17.488824462890648,101.33827460934765
1268,2014,2,22,20,30,0,0,0,2.970667839050293,16.554559326171898,115.34726199582369
1269,2014,2,22,21,30,0,0,0,3.0821337699890137,15.6159606933594,129.38656761074202
1270,2014,2,22,22,30,0,0,0,3.1495327949523926,14.76079711914065,143.30788366913055
1271,2014,2,22,23,30,0,0,0,3.143230438232422,14.135217285156275,156.72438348954358
1272,2014,2,23,0,30,0,0,0,3.09470272064209,13.64214477539065,167.64749744268113
1273,2014,2,23,1,30,0,0,0,3.0517220497131348,13.12017211914065,166.55227611751485
1274,2014,2,23,2,30,0,0,0,2.9828579425811768,12.644372558593775,154.9706346704561
1275,2014,2,23,3,30,0,0,0,2.85134506225586,12.2597595214844,141.43449251463164
1276,2014,2,23,4,30,0,0,0,2.697693109512329,11.8747497558594,127.4775919093515
1277,2014,2,23,5,30,0,0,0,2.546283483505249,11.535974121093775,113.42626755123524
1278,2014,2,23,6,30,0,0,0,2.3835911750793457,11.9459167480469,99.41669200586232
